resource,action,platform_super_admin,platform_ops,brand_owner,brand_admin,center_owner,center_manager,center_admissions,center_finance
brands,create,y,y,n,n,n,n,n,n
brands,read,y,y,y,y,y,y,y,y
brands,update,y,y,y,y,n,n,n,n
brands,manage_owner_credentials,y,y,n,n,n,n,n,n
brands,suspend,y,y,y,n,n,n,n,n
centers,create,y,y,y,y,n,n,n,n
centers,read,y,y,y,y,y,y,y,y
centers,update,y,y,y,y,y,y,n,n
programs,create,n,n,y,y,n,n,n,n
programs,read,y,y,y,y,y,y,y,y
curriculum,create,n,n,y,y,n,n,n,n
curriculum,approve,n,n,y,y,n,n,n,n
leads,create,n,n,n,n,y,y,y,n
leads,read,y,y,y,y,y,y,y,y
enrollments,create,n,n,n,n,y,y,y,n
enrollments,read,y,y,y,y,y,y,y,y
batches,create,n,n,n,n,y,y,n,n
attendance,update,n,n,n,n,y,y,n,n
fees,create,n,n,y,y,y,n,n,y
invoices,create,n,n,n,n,y,y,n,y
payments,create,n,n,n,n,y,y,n,y
inventory,update,n,n,y,y,y,y,n,n
royalties,read,y,y,y,y,n,n,n,y
royalties,approve,n,n,y,y,n,n,n,n
analytics,read,y,y,y,y,y,y,y,y
audit_logs,read,y,y,n,n,n,n,n,n
domain_mappings,update,y,y,y,n,n,n,n,n
